fecha,ciudad,id_city,temperatura,sensacion_termica,presion,humedad,viento_vel,viento_dir,clima
2023-08-11 03:00:00,Amasya,752015,18.74,19.1,1013,93,1.77,13,few clouds
2023-08-11 06:00:00,Amasya,752015,23.68,23.96,1014,71,1.77,15,scattered clouds
2023-08-11 09:00:00,Amasya,752015,27.75,28.89,1013,58,3.26,13,broken clouds
2023-08-11 12:00:00,Amasya,752015,29.12,30.49,1013,55,4.7,28,broken clouds
2023-08-11 15:00:00,Amasya,752015,25.05,25.44,1016,70,4.28,47,broken clouds
2023-08-11 18:00:00,Amasya,752015,20.19,20.48,1018,85,2.81,50,scattered clouds
2023-08-11 21:00:00,Amasya,752015,18.47,18.57,1019,84,2.49,47,clear sky
2023-08-12 00:00:00,Amasya,752015,17.29,17.37,1019,88,1.88,39,clear sky
2023-08-12 03:00:00,Amasya,752015,16.62,16.74,1019,92,1.74,55,clear sky
2023-08-12 06:00:00,Amasya,752015,22.5,22.56,1018,67,1.7,38,clear sky
2023-08-12 09:00:00,Amasya,752015,26.54,26.54,1016,57,3.23,40,scattered clouds
2023-08-12 12:00:00,Amasya,752015,27.92,28.63,1015,53,3.9,46,scattered clouds
2023-08-12 15:00:00,Amasya,752015,25.16,25.38,1015,63,3.73,45,clear sky
2023-08-12 18:00:00,Amasya,752015,19.32,19.63,1017,89,2.37,49,clear sky
2023-08-12 21:00:00,Amasya,752015,17.9,18.17,1018,93,1.74,48,clear sky
2023-08-13 00:00:00,Amasya,752015,17.25,17.46,1017,93,1.25,54,few clouds
2023-08-13 03:00:00,Amasya,752015,16.77,16.96,1018,94,1.12,70,clear sky
2023-08-13 06:00:00,Amasya,752015,23.01,23.17,1017,69,0.55,24,clear sky
2023-08-13 09:00:00,Amasya,752015,30.27,30.53,1014,44,1.66,353,clear sky
2023-08-13 12:00:00,Amasya,752015,34.33,34.32,1012,33,2.93,22,clear sky
2023-08-13 15:00:00,Amasya,752015,31.67,32.72,1012,45,3.31,26,clear sky
2023-08-13 18:00:00,Amasya,752015,22.45,22.92,1016,83,2.53,36,clear sky
2023-08-08 21:00:00,Bogota,3688689,18.73,17.91,1029,48,2.87,147,scattered clouds
2023-08-09 00:00:00,Bogota,3688689,16.07,15.33,1026,61,1.71,125,light rain
2023-08-09 03:00:00,Bogota,3688689,12.64,11.84,1025,72,1.41,102,broken clouds
2023-08-09 06:00:00,Bogota,3688689,9.0,9.0,1021,84,1.16,100,broken clouds
2023-08-09 09:00:00,Bogota,3688689,8.43,8.43,1021,85,1.02,103,overcast clouds
2023-08-09 12:00:00,Bogota,3688689,10.85,10.03,1022,78,1.18,103,broken clouds
2023-08-09 15:00:00,Bogota,3688689,18.16,17.36,1019,51,1.66,148,scattered clouds
2023-08-09 18:00:00,Bogota,3688689,19.23,18.46,1016,48,1.79,170,light rain
2023-08-09 21:00:00,Bogota,3688689,17.85,17.13,1015,55,1.63,173,light rain
2023-08-10 00:00:00,Bogota,3688689,11.77,11.25,1019,86,1.77,139,light rain
2023-08-10 03:00:00,Bogota,3688689,10.23,9.55,1021,86,1.37,99,broken clouds
2023-08-10 06:00:00,Bogota,3688689,9.72,9.72,1020,83,0.58,95,broken clouds
2023-08-10 09:00:00,Bogota,3688689,9.94,9.94,1019,81,0.85,106,overcast clouds
2023-08-10 12:00:00,Bogota,3688689,11.03,10.25,1020,79,0.74,109,overcast clouds
2023-08-10 15:00:00,Bogota,3688689,14.38,13.68,1020,69,1.06,122,overcast clouds
2023-08-10 18:00:00,Bogota,3688689,17.34,16.72,1015,61,1.96,177,light rain
2023-08-10 21:00:00,Bogota,3688689,16.38,15.88,1014,69,1.46,148,light rain
2023-08-11 00:00:00,Bogota,3688689,12.61,12.28,1018,90,1.33,126,light rain
2023-08-11 03:00:00,Bogota,3688689,11.91,11.45,1020,88,1.19,109,light rain
2023-08-11 06:00:00,Bogota,3688689,11.04,10.52,1019,89,1.24,111,overcast clouds
2023-08-11 09:00:00,Bogota,3688689,9.58,9.58,1019,93,1.32,105,overcast clouds
2023-08-11 12:00:00,Bogota,3688689,11.09,10.58,1020,89,1.18,108,overcast clouds
2023-08-11 15:00:00,Bogota,3688689,16.78,16.26,1018,67,1.44,153,light rain
2023-08-11 18:00:00,Bogota,3688689,17.01,16.57,1015,69,1.65,161,light rain
2023-08-11 21:00:00,Bogota,3688689,15.85,15.45,1014,75,1.61,152,light rain
2023-08-12 00:00:00,Bogota,3688689,11.89,11.48,1018,90,1.79,130,light rain
2023-08-12 03:00:00,Bogota,3688689,11.56,11.12,1020,90,1.48,115,overcast clouds
2023-08-12 06:00:00,Bogota,3688689,10.64,10.14,1019,91,1.21,120,overcast clouds
2023-08-12 09:00:00,Bogota,3688689,9.81,9.81,1019,92,1.16,103,overcast clouds
2023-08-12 12:00:00,Bogota,3688689,11.38,10.9,1020,89,1.14,110,overcast clouds
2023-08-12 15:00:00,Bogota,3688689,16.41,15.88,1018,68,1.58,147,light rain
2023-08-12 18:00:00,Bogota,3688689,16.93,16.45,1015,68,2.22,150,light rain
2023-08-12 21:00:00,Bogota,3688689,15.95,15.48,1014,72,1.9,147,light rain
2023-08-13 00:00:00,Bogota,3688689,11.58,11.17,1018,91,1.71,130,light rain
2023-08-13 03:00:00,Bogota,3688689,10.7,10.2,1019,91,1.4,113,broken clouds
2023-08-13 06:00:00,Bogota,3688689,10.23,9.66,1018,90,1.28,109,overcast clouds
2023-08-13 09:00:00,Bogota,3688689,10.21,9.61,1018,89,1.1,110,overcast clouds
2023-08-13 12:00:00,Bogota,3688689,11.47,10.87,1019,84,1.09,124,overcast clouds
2023-08-13 15:00:00,Bogota,3688689,16.78,16.03,1017,58,1.59,150,overcast clouds
2023-08-13 18:00:00,Bogota,3688689,15.4,14.8,1015,69,2.33,156,light rain
2023-08-08 21:00:00,Tokyo,1850147,27.28,31.55,1008,90,1.98,147,light rain
2023-08-09 00:00:00,Tokyo,1850147,28.18,32.89,1009,82,4.67,160,light rain
2023-08-09 03:00:00,Tokyo,1850147,29.99,35.26,1011,71,6.2,169,light rain
2023-08-09 06:00:00,Tokyo,1850147,31.25,35.65,1012,61,7.44,173,light rain
2023-08-09 09:00:00,Tokyo,1850147,29.26,33.3,1012,70,6.5,167,light rain
2023-08-09 12:00:00,Tokyo,1850147,27.98,31.6,1014,77,5.3,160,light rain
2023-08-09 15:00:00,Tokyo,1850147,27.35,30.42,1013,79,4.54,157,light rain
2023-08-09 18:00:00,Tokyo,1850147,26.78,29.34,1012,81,3.75,148,light rain
2023-08-09 21:00:00,Tokyo,1850147,26.7,28.86,1013,77,3.96,134,light rain
2023-08-10 00:00:00,Tokyo,1850147,28.1,30.33,1013,66,3.45,120,light rain
2023-08-10 03:00:00,Tokyo,1850147,30.73,32.96,1012,54,3.36,122,scattered clouds
2023-08-10 06:00:00,Tokyo,1850147,32.52,34.34,1010,46,4.93,123,scattered clouds
2023-08-10 09:00:00,Tokyo,1850147,30.41,32.79,1010,56,5.95,125,few clouds
2023-08-10 12:00:00,Tokyo,1850147,28.3,31.11,1011,69,3.85,100,few clouds
2023-08-10 15:00:00,Tokyo,1850147,27.57,30.31,1010,74,2.93,85,light rain
2023-08-10 18:00:00,Tokyo,1850147,27.03,29.52,1009,77,2.99,61,light rain
2023-08-10 21:00:00,Tokyo,1850147,26.82,29.1,1009,77,3.8,44,light rain
2023-08-11 00:00:00,Tokyo,1850147,29.46,32.19,1008,62,4.7,26,clear sky
2023-08-11 03:00:00,Tokyo,1850147,32.69,34.89,1006,47,4.49,46,scattered clouds
2023-08-11 06:00:00,Tokyo,1850147,33.33,35.54,1004,45,7.7,70,scattered clouds
2023-08-11 09:00:00,Tokyo,1850147,30.54,33.24,1004,57,6.78,71,few clouds
2023-08-11 12:00:00,Tokyo,1850147,28.16,30.98,1006,70,5.8,47,clear sky
2023-08-11 15:00:00,Tokyo,1850147,27.59,30.01,1005,71,5.06,23,clear sky
2023-08-11 18:00:00,Tokyo,1850147,27.26,29.4,1004,71,5.42,13,few clouds
2023-08-11 21:00:00,Tokyo,1850147,27.0,28.86,1005,70,5.45,11,clear sky
2023-08-12 00:00:00,Tokyo,1850147,29.93,32.51,1004,59,6.13,28,clear sky
2023-08-12 03:00:00,Tokyo,1850147,31.7,34.77,1003,54,6.05,46,light rain
2023-08-12 06:00:00,Tokyo,1850147,32.37,35.06,1002,50,7.28,59,broken clouds
2023-08-12 09:00:00,Tokyo,1850147,30.17,33.16,1003,60,8.4,50,scattered clouds
2023-08-12 12:00:00,Tokyo,1850147,27.43,30.25,1004,76,7.85,32,light rain
2023-08-12 15:00:00,Tokyo,1850147,26.43,26.43,1003,82,7.27,21,light rain
2023-08-12 18:00:00,Tokyo,1850147,25.48,26.25,1002,83,7.07,3,light rain
2023-08-12 21:00:00,Tokyo,1850147,24.41,25.15,1003,86,6.65,9,moderate rain
2023-08-13 00:00:00,Tokyo,1850147,25.89,26.65,1004,81,6.57,3,light rain
2023-08-13 03:00:00,Tokyo,1850147,29.38,32.97,1002,67,5.63,31,light rain
2023-08-13 06:00:00,Tokyo,1850147,31.7,35.55,1002,57,6.66,69,light rain
2023-08-13 09:00:00,Tokyo,1850147,29.98,33.41,1002,63,7.25,63,light rain
2023-08-13 12:00:00,Tokyo,1850147,27.97,31.29,1003,75,5.96,43,light rain
2023-08-13 15:00:00,Tokyo,1850147,26.13,26.13,1002,87,4.75,31,moderate rain
2023-08-13 18:00:00,Tokyo,1850147,25.94,26.89,1001,88,5.45,38,moderate rain
